Track URI,Track Name,Artist URI(s),Artist Name(s),Album URI,Album Name,Album Artist URI(s),Album Artist Name(s),Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At,,Index
spotify:track:6ChnGkBwnq2HUJD24YhMhW,"Living Life, In The Night","spotify:artist:3RbuVoer2pZlqAXI73ElhX, spotify:artist:0U7ti3mwGrBNlKNE4YlbfT","Cheriimoya, Sierra Kidd",spotify:album:1YgzO5Y6YxzXoHN2yCZIpD,"Living Life, In The Night","spotify:artist:3RbuVoer2pZlqAXI73ElhX, spotify:artist:0U7ti3mwGrBNlKNE4YlbfT","Cheriimoya, Sierra Kidd",14-10-2018,https://i.scdn.co/image/ab67616d0000b273525fd662681ed972a3b563a2,1,1,122517,https://p.scdn.co/mp3-preview/153cdffc17ec40f7333ca30997114c1c24cac6ae?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,80,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1097
spotify:track:42NgRCC7M5rfVNKXMaFitZ,Till The End - Jonas Blue & Sam Feldt Present Endless Summer,"spotify:artist:1HBjj22wzbscIZ9sEb5dyf, spotify:artist:20gsENnposVs2I4rQ5kvrf, spotify:artist:4xOi6SOP1jUoAeSfuPsfx0, spotify:artist:3E0d6yF8knEtWluzLbxCVA","Jonas Blue, Sam Feldt, Sam DeRosa, Endless Summer",spotify:album:1ocuRCXk3wpcRl5OzQvGB9,Till The End (Jonas Blue & Sam Feldt Present Endless Summer),"spotify:artist:1HBjj22wzbscIZ9sEb5dyf, spotify:artist:20gsENnposVs2I4rQ5kvrf, spotify:artist:4xOi6SOP1jUoAeSfuPsfx0","Jonas Blue, Sam Feldt, Sam DeRosa",06-05-2022,https://i.scdn.co/image/ab67616d0000b273dd3e9ac46580925654868793,1,1,188571,https://p.scdn.co/mp3-preview/09f5c8877b0058637516da6dde5d4d6b8e8ca859?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,63,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1098
spotify:track:6f5ExP43esnvdKPddwKXJH,Better Days (NEIKED x Mae Muller x Polo G),"spotify:artist:5H6xmHXjsq98NLbEjuE29f, spotify:artist:1BEUkE2CSUgHTLSBMZdnFB, spotify:artist:6AgTAQt8XS6jRWi4sX7w49","NEIKED, Mae Muller, Polo G",spotify:album:2wcv0lHk5fUYyNGKugGa7q,Better Days (NEIKED x Mae Muller x Polo G),"spotify:artist:5H6xmHXjsq98NLbEjuE29f, spotify:artist:1BEUkE2CSUgHTLSBMZdnFB","NEIKED, Mae Muller",24-09-2021,https://i.scdn.co/image/ab67616d0000b2736b742298f7f36717855c4caf,1,1,160656,https://p.scdn.co/mp3-preview/5b8a98b19e5fcca99dc880f865b8df70744bd444?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,83,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1099
spotify:track:0zLCBJZSiELJf02ucPP9wb,Roses - Imanbek Remix,"spotify:artist:0H39MdGGX6dbnnQPt6NQkZ, spotify:artist:5rGrDvrLOV2VV8SCFVGWlj","SAINt JHN, Imanbek",spotify:album:1OmWlObj9gAwNnTNgxBUmz,While The World Was Burning,spotify:artist:0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,20-11-2020,https://i.scdn.co/image/ab67616d0000b273401883269b2ca70bc343a7d0,1,14,176867,,TRUE,67,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1100
spotify:track:4RAR8g8fZNB106ezUurnE0,Dancing Feet (feat. DNCE),"spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:6T5tfhQCknKG4UnH90qGnz","Kygo, DNCE",spotify:album:2ox5UMCeda9P21urAcoXdt,Dancing Feet (feat. DNCE),"spotify:artist:23fqKkggKUBHNkbKtXEls4, spotify:artist:6T5tfhQCknKG4UnH90qGnz","Kygo, DNCE",25-02-2022,https://i.scdn.co/image/ab67616d0000b273c8737379745bc811274e300a,1,1,215203,https://p.scdn.co/mp3-preview/68ab5620823a0a4eafe34c30638150def7f39d6a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,80,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1101
spotify:track:4d16JADh71pTeqx0vlHL69,Chanel Bag,spotify:artist:7FGjkq9WfrRmBFL64ST0p9,KillBunk,spotify:album:5Rfy71lgBW15gak3OtNHBQ,Chanel Bag,spotify:artist:7FGjkq9WfrRmBFL64ST0p9,KillBunk,31-10-2020,https://i.scdn.co/image/ab67616d0000b2737f58098c22f0d5d521d3a465,1,1,158667,https://p.scdn.co/mp3-preview/2561f85e7bb22b4b26040784be0123c91a5f194d?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,73,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1102
spotify:track:4XMf6BjWH7Pme8eY4yyEZE,Rampage (Free Fire Rampage Theme Song),spotify:artist:73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,spotify:album:4nTGQqcsqWjwt2dpUEOrUb,Rampage (Free Fire Rampage Theme Song),spotify:artist:73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,11-06-2021,https://i.scdn.co/image/ab67616d0000b273c82e8b1fe7762013141a00db,1,1,159640,https://p.scdn.co/mp3-preview/3c935e1f0fa7830bff97ab0500071f5c0e9c3857?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,59,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1103
spotify:track:2gpWyfu7eZ01zzncHpxOtA,Moth To A Flame (with The Weeknd),"spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","Swedish House Mafia, The Weeknd",spotify:album:3udIvIqyBG1RrHxXrUZDoK,Moth To A Flame,"spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","Swedish House Mafia, The Weeknd",22-10-2021,https://i.scdn.co/image/ab67616d0000b2732751f15ff6c8174e540b6fb4,1,1,234000,,FALSE,71,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1104
spotify:track:6bhgpD7OkCATudfKJ50JB6,Options (feat. 24kGoldn),"spotify:artist:6MPCFvOQv5cIGfw3jODMF0, spotify:artist:6fWVd57NKTalqvmjRd2t8Z","Internet Money, 24kGoldn",spotify:album:1EZE4ij3YcQUNNG3y1AduM,Options (feat. 24kGoldn),"spotify:artist:6MPCFvOQv5cIGfw3jODMF0, spotify:artist:6fWVd57NKTalqvmjRd2t8Z","Internet Money, 24kGoldn",11-02-2022,https://i.scdn.co/image/ab67616d0000b273b5603403298bc89984e189ab,1,1,128810,https://p.scdn.co/mp3-preview/03a7a961b028e23458113ab46d3a330c246c1e15?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,64,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1105
spotify:track:2WYs5LxOZfEyURXu7V0O1a,Stay With Me,spotify:artist:3ZHU5AKrUmIPnCFfr82QER,1nonly,spotify:album:5TPtlK0RBgPloK3Robfiyp,Stay With Me,spotify:artist:3ZHU5AKrUmIPnCFfr82QER,1nonly,11-10-2020,https://i.scdn.co/image/ab67616d0000b273264a0478cccbc94ac61cb479,1,1,141505,https://p.scdn.co/mp3-preview/5d89d84a8f8d4d7b31137b0ac9cb739b8292cf5f?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,80,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1106
spotify:track:3CLSHJv5aUROAN2vfOyCOh,Close Eyes,spotify:artist:0XFgyr4jwM0MGeZZW0VzA5,DVRST,spotify:album:3G0b8ob9anYQl8a1t3GpOF,Close Eyes,spotify:artist:0XFgyr4jwM0MGeZZW0VzA5,DVRST,25-05-2021,https://i.scdn.co/image/ab67616d0000b27311447aead485afd7c57aa042,1,1,132346,https://p.scdn.co/mp3-preview/eaaa5f70f174b5305c6da1d1f6e839e29fde68ca?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,80,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1107
spotify:track:5pmvv42h1bcK3frE8CEblt,Run It Up,"spotify:artist:6jGMq4yGs7aQzuGsMgVgZR, spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW, spotify:artist:3tJoFztHeIJkJWMrx0td2f","Lil Tjay, Offset, Moneybagg Yo",spotify:album:3mseemmNsNvbafLKJIhjbk,Destined 2 Win,spotify:artist:6jGMq4yGs7aQzuGsMgVgZR,Lil Tjay,05-04-2021,https://i.scdn.co/image/ab67616d0000b273d7d87bf612566d9ee76199d3,1,4,232048,https://p.scdn.co/mp3-preview/17b3286e7ff365a1dbf5362cfb0654144c4ff463?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,63,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1108
spotify:track:76A1RRDEyHKtmV3Vh6PeVN,Savage,"spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:6VD4UEUPvtsemqD3mmTqCR","Tiësto, Deorro",spotify:album:6xBP3A3LFhaVl1Hb7XBCsM,Savage,"spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z, spotify:artist:6VD4UEUPvtsemqD3mmTqCR","Tiësto, Deorro",29-04-2022,https://i.scdn.co/image/ab67616d0000b2733c5a1ef66947ba7bbc7f8f87,1,1,167500,https://p.scdn.co/mp3-preview/11445d5dd9c0218197412552c69d04edd0035adb?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1109
spotify:track:4BVKDnYVUxbfBYJIip2RBp,Devil,spotify:artist:7eMykQ9NjmtA5FnMarEG2F,Barren Gates,spotify:album:5gUzUIi3oyy1RZae2GkKnD,Devil,spotify:artist:7eMykQ9NjmtA5FnMarEG2F,Barren Gates,19-07-2019,https://i.scdn.co/image/ab67616d0000b273234b5d595aaeb2470d5b7b5c,1,1,176000,,FALSE,60,spotify:user:6lvql4lfbafry09uhcovjqpv9,2022-05-30T19:17:33Z,,1110
